lsc_year,analysis_unit,frame_stratum,collocate,occurrences,arousal,valence,documents,occurrence_share,weighted_arousal_contribution,total_matches_for_unit_year_frame
2023,Autism,substantive_core_overall,on,124,0.0,0.0,104,0.009086246061405437,0.0,13647
2023,Autism,substantive_core_overall,adhd,123,-0.054,-0.484,102,0.009012969883490877,-6.642,13647
2023,Autism,substantive_core_overall,that,104,0.07699999999999999,0.0,96,0.007620722503114238,8.008,13647
2023,Autism,substantive_core_overall,as,101,0.0,0.0,89,0.007400893969370557,0.0,13647
2023,Autism,substantive_core_overall,individual,94,-0.34600000000000003,0.254,81,0.006887960723968638,-32.524,13647
2023,frustration,unframed_baseline,and,3235,0.0,0.0,2741,0.07697982105463545,0.0,42024
2023,frustration,unframed_baseline,of,1821,-0.119,-0.111,1641,0.04333238149628783,-216.69899999999998,42024
2023,frustration,unframed_baseline,be,1039,-0.1867142857142857,0.04857142857142858,949,0.024723967256805635,-193.99614285714284,42024
2023,frustration,unframed_baseline,to,982,-0.095,0.11,913,0.023367599466971256,-93.29,42024
2023,frustration,unframed_baseline,can,717,-0.19550000000000003,0.025000000000000005,680,0.01706167904054826,-140.17350000000002,42024
2023,frustration,unframed_baseline,with,660,-0.119,0.148,627,0.015705311250713876,-78.53999999999999,42024
2023,frustration,unframed_baseline,lead to,535,-0.046,0.104,514,0.012730820483533219,-24.61,42024
2023,frustration,unframed_baseline,that,483,0.077,0.0,462,0.011493432324386064,37.191,42024
2023,frustration,unframed_baseline,for,473,0.0,0.0,450,0.011255473063011612,0.0,42024
2023,frustration,unframed_baseline,this,416,0.0,0.0,401,0.009899105273177233,0.0,42024
2023,frustration,unframed_baseline,your,373,0.0,0.0,342,0.008875880449267086,0.0,42024
2023,frustration,unframed_baseline,we,352,0.17166666666666666,0.26933333333333337,321,0.008376166000380734,60.42666666666666,42024
2023,frustration,unframed_baseline,anger,345,0.634,-0.8210000000000001,321,0.008209594517418617,218.73,42024
2023,frustration,unframed_baseline,have,336,-0.222,0.514,323,0.00799543118218161,-74.592,42024
2023,frustration,unframed_baseline,express,323,0.246,0.52,312,0.007686084142394822,79.458,42024
2023,loneliness,unframed_baseline,and,1539,0.0,0.0,1178,0.09140040384843806,0.0,16838
2023,loneliness,unframed_baseline,of,1052,-0.119,-0.111,881,0.062477728946430694,-125.18799999999999,16838
2023,loneliness,unframed_baseline,be,547,-0.1867142857142857,0.04857142857142858,446,0.03248604347309657,-102.13271428571427,16838
2023,loneliness,unframed_baseline,to,413,-0.095,0.11,382,0.02452785366433068,-39.235,16838
2023,loneliness,unframed_baseline,isolation,394,-0.324,-0.604,348,0.0233994536168191,-127.656,16838
2023,loneliness,unframed_baseline,can,252,-0.19550000000000003,0.025000000000000005,228,0.014966147998574653,-49.266000000000005,16838
2023,loneliness,unframed_baseline,have,189,-0.222,0.514,179,0.01122461099893099,-41.958,16838
2023,loneliness,unframed_baseline,that,183,0.077,0.0,175,0.010868274141822069,14.091,16838
2023,loneliness,unframed_baseline,with,164,-0.119,0.148,161,0.009739874094310489,-19.516,16838
2023,loneliness,unframed_baseline,depression,145,0.04,-0.938,136,0.008611474046798908,5.8,16838
2023,loneliness,unframed_baseline,social,142,-0.26,0.612,120,0.008433305618244447,-36.92,16838
2023,loneliness,unframed_baseline,for,130,0.0,0.0,124,0.0077206319040266065,0.0,16838
2023,loneliness,unframed_baseline,anxiety,125,0.73,-0.708,115,0.0074236845231025065,91.25,16838
2023,loneliness,unframed_baseline,it,119,-0.282,0.0,110,0.007067347665993586,-33.558,16838
2023,loneliness,unframed_baseline,as,118,0.0,0.0,106,0.007007958189808766,0.0,16838
2023,sadness,unframed_baseline,and,1276,0.0,0.0,1041,0.07492220069285421,0.0,17031
2023,sadness,unframed_baseline,of,1026,-0.119,-0.111,862,0.06024308613704421,-122.094,17031
2023,sadness,unframed_baseline,be,604,-0.1867142857142857,0.04857142857142858,550,0.03546474076683694,-112.77542857142856,17031
2023,sadness,unframed_baseline,with,378,-0.119,0.148,357,0.02219482120838471,-44.982,17031
2023,sadness,unframed_baseline,that,336,0.077,0.0,299,0.01972872996300863,25.872,17031
2023,sadness,unframed_baseline,to,304,-0.095,0.10999999999999999,285,0.017849803299864953,-28.88,17031
2023,sadness,unframed_baseline,it,297,-0.282,0.0,278,0.017438788092302274,-83.75399999999999,17031
2023,sadness,unframed_baseline,anger,263,0.634,-0.821,249,0.015442428512712113,166.742,17031
2023,sadness,unframed_baseline,we,208,0.17166666666666666,0.26933333333333337,193,0.012213023310433915,35.70666666666666,17031
2023,sadness,unframed_baseline,feel,162,-0.10133333333333333,0.5006666666666667,156,0.009512066232164875,-16.416,17031
2023,sadness,unframed_baseline,anxiety,149,0.73,-0.708,142,0.008748752275262756,108.77,17031
2023,sadness,unframed_baseline,can,149,-0.1955,0.025000000000000005,138,0.008748752275262756,-29.1295,17031
2023,sadness,unframed_baseline,great,141,0.20733333333333334,0.7066666666666667,134,0.008279020609476837,29.234,17031
2023,sadness,unframed_baseline,have,141,-0.222,0.514,135,0.008279020609476837,-31.302,17031
2023,sadness,unframed_baseline,fear,132,0.48000000000000004,-0.7505,122,0.007750572485467676,63.36000000000001,17031
2024,ADHD,clinical_only,and,224,0.0,0.0,188,0.05622489959839357,0.0,3984
2024,ADHD,clinical_only,with,166,-0.11899999999999998,0.148,131,0.041666666666666664,-19.753999999999998,3984
2024,ADHD,clinical_only,of,135,-0.11899999999999998,-0.111,111,0.0338855421686747,-16.064999999999998,3984
2024,ADHD,clinical_only,be,113,-0.1867142857142857,0.04857142857142858,95,0.028363453815261043,-21.098714285714284,3984
2024,ADHD,clinical_only,for,95,0.0,0.0,78,0.02384538152610442,0.0,3984
2024,ADHD,clinical_only,to,78,-0.095,0.11,73,0.01957831325301205,-7.41,3984
2024,ADHD,clinical_only,child,75,-0.0020000000000000018,0.7689999999999999,60,0.01882530120481928,-0.15000000000000013,3984
2024,ADHD,clinical_only,autism,70,0.0,-0.53,62,0.017570281124497992,0.0,3984
2024,ADHD,clinical_only,disorder,63,0.53,-0.675,57,0.01581325301204819,33.39,3984
2024,ADHD,clinical_only,depression,60,0.04,-0.938,53,0.015060240963855422,2.4,3984
2024,ADHD,clinical_only,anxiety,55,0.73,-0.708,49,0.013805220883534136,40.15,3984
2024,ADHD,clinical_only,have,50,-0.222,0.514,44,0.012550200803212851,-11.1,3984
2024,ADHD,clinical_only,such as,40,-0.294,0.034,39,0.010040160642570281,-11.76,3984
2024,ADHD,clinical_only,symptom,40,0.05800000000000001,-0.24,36,0.010040160642570281,2.3200000000000003,3984
2024,ADHD,clinical_only,condition,38,-0.11399999999999999,-0.009500000000000001,38,0.009538152610441768,-4.332,3984
2024,ADHD,lived_only,and,117,0.0,0.0,100,0.0625,0.0,1872
2024,ADHD,lived_only,with,103,-0.119,0.148,85,0.05502136752136752,-12.257,1872
2024,ADHD,lived_only,be,73,-0.1867142857142857,0.04857142857142858,64,0.038995726495726496,-13.630142857142856,1872
2024,ADHD,lived_only,have,55,-0.222,0.514,47,0.02938034188034188,-12.21,1872
2024,ADHD,lived_only,autism,47,0.0,-0.53,39,0.025106837606837608,0.0,1872
2024,ADHD,lived_only,of,39,-0.119,-0.11099999999999999,37,0.020833333333333332,-4.641,1872
2024,ADHD,lived_only,to,35,-0.095,0.11,33,0.018696581196581196,-3.325,1872
2024,ADHD,lived_only,for,33,0.0,0.0,31,0.017628205128205128,0.0,1872
2024,ADHD,lived_only,dyslexia,31,-0.167,-0.667,31,0.01655982905982906,-5.1770000000000005,1872
2024,ADHD,lived_only,as,27,0.0,0.0,23,0.014423076923076924,0.0,1872
2024,ADHD,lived_only,can,25,-0.1955,0.025000000000000005,24,0.013354700854700854,-4.8875,1872
2024,ADHD,lived_only,diagnose,23,-0.035500000000000004,-0.45549999999999996,22,0.012286324786324786,-0.8165000000000001,1872
2024,ADHD,lived_only,autistic,15,-0.326,-0.266,13,0.008012820512820512,-4.890000000000001,1872
2024,ADHD,lived_only,that,15,0.077,0.0,15,0.008012820512820512,1.155,1872
2024,ADHD,lived_only,this,15,0.0,0.0,15,0.008012820512820512,0.0,1872
2024,ADHD,mixed,and,60,0.0,0.0,49,0.06362672322375397,0.0,943
2024,ADHD,mixed,with,44,-0.119,0.148,38,0.04665959703075292,-5.236,943
2024,ADHD,mixed,be,35,-0.1867142857142857,0.04857142857142858,31,0.03711558854718982,-6.534999999999999,943
2024,ADHD,mixed,of,29,-0.11899999999999998,-0.111,23,0.030752916224814422,-3.4509999999999996,943
2024,ADHD,mixed,autism,22,0.0,-0.53,20,0.02332979851537646,0.0,943
2024,ADHD,mixed,have,21,-0.222,0.514,21,0.022269353128313893,-4.662,943
2024,ADHD,mixed,for,18,0.0,0.0,16,0.019088016967126194,0.0,943
2024,ADHD,mixed,to,14,-0.095,0.11,14,0.014846235418875928,-1.33,943
2024,ADHD,mixed,diagnose,12,-0.035500000000000004,-0.4555,10,0.012725344644750796,-0.42600000000000005,943
2024,ADHD,mixed,can,11,-0.1955,0.02500000000000001,10,0.01166489925768823,-2.1505,943
2024,ADHD,mixed,child,11,-0.0020000000000000018,0.769,10,0.01166489925768823,-0.02200000000000002,943
2024,ADHD,mixed,as,10,0.0,0.0,8,0.010604453870625663,0.0,943
2024,ADHD,mixed,that,10,0.077,0.0,10,0.010604453870625663,0.77,943
2024,ADHD,mixed,adult,8,-0.018,0.63,5,0.008483563096500531,-0.144,943
2024,ADHD,mixed,dyslexia,8,-0.167,-0.667,8,0.008483563096500531,-1.336,943
2024,ADHD,substantive_core_overall,and,401,0.0,0.0,324,0.0589792616561259,0.0,6799
2024,ADHD,substantive_core_overall,with,313,-0.119,0.148,245,0.046036181791439916,-37.247,6799
2024,ADHD,substantive_core_overall,be,221,-0.1867142857142857,0.04857142857142857,183,0.032504780114722756,-41.26385714285714,6799
2024,ADHD,substantive_core_overall,of,203,-0.119,-0.111,169,0.029857331960582437,-24.157,6799
2024,ADHD,substantive_core_overall,for,146,0.0,0.0,123,0.02147374613913811,0.0,6799
2024,ADHD,substantive_core_overall,autism,139,0.0,-0.53,117,0.020444182968083542,0.0,6799
2024,ADHD,substantive_core_overall,to,127,-0.095,0.11,120,0.01867921753199,-12.065,6799
2024,ADHD,substantive_core_overall,have,126,-0.222,0.514,109,0.018532137078982203,-27.972,6799
2024,ADHD,substantive_core_overall,child,94,-0.0020000000000000018,0.7689999999999999,77,0.013825562582732754,-0.18800000000000017,6799
2024,ADHD,substantive_core_overall,disorder,77,0.53,-0.675,69,0.011325194881600236,40.81,6799
2024,ADHD,substantive_core_overall,depression,73,0.04,-0.9379999999999998,66,0.010736873069569055,2.92,6799
2024,ADHD,substantive_core_overall,as,70,0.0,0.0,60,0.010295631710545669,0.0,6799
2024,ADHD,substantive_core_overall,anxiety,68,0.73,-0.708,62,0.010001470804530078,49.64,6799
2024,ADHD,substantive_core_overall,can,66,-0.1955,0.025000000000000005,63,0.009707309898514488,-12.903,6799
2024,ADHD,substantive_core_overall,dyslexia,59,-0.167,-0.667,53,0.00867774672745992,-9.853,6799
2024,Autism,clinical_only,and,327,0.0,0.0,248,0.05857066093498119,0.0,5583
2024,Autism,clinical_only,disorder,296,0.53,-0.675,223,0.053018090632276554,156.88,5583
2024,Autism,clinical_only,with,261,-0.119,0.148,202,0.04674905964535196,-31.058999999999997,5583
2024,Autism,clinical_only,be,194,-0.18671428571428572,0.04857142857142858,152,0.03474834318466774,-36.22257142857143,5583
2024,Autism,clinical_only,of,182,-0.11899999999999998,-0.11100000000000002,147,0.03259896113200788,-21.657999999999998,5583
2024,Autism,clinical_only,child,131,-0.0020000000000000018,0.7689999999999999,110,0.023464087408203476,-0.26200000000000023,5583
2024,Autism,clinical_only,for,130,0.0,0.0,109,0.023284972237148486,0.0,5583
2024,Autism,clinical_only,to,124,-0.095,0.11,115,0.022210281210818555,-11.78,5583
2024,Autism,clinical_only,individual,62,-0.346,0.254,49,0.011105140605409278,-21.451999999999998,5583
2024,Autism,clinical_only,on,60,0.0,0.0,46,0.010746910263299301,0.0,5583
2024,Autism,clinical_only,have,58,-0.222,0.514,50,0.010388679921189324,-12.876,5583
2024,Autism,clinical_only,adhd,57,-0.054,-0.48400000000000004,51,0.010209564750134336,-3.078,5583
2024,Autism,clinical_only,condition,48,-0.11399999999999999,-0.009500000000000001,44,0.008597528210639442,-5.4719999999999995,5583
2024,Autism,clinical_only,that,43,0.077,0.0,38,0.0077019523553645,3.311,5583
2024,Autism,clinical_only,include,38,-0.18066666666666667,0.45933333333333337,34,0.006806376500089558,-6.865333333333333,5583
2024,Autism,lived_only,and,221,0.0,0.0,175,0.05344619105199516,0.0,4135
2024,Autism,lived_only,with,190,-0.119,0.148,154,0.045949214026602174,-22.61,4135
2024,Autism,lived_only,be,168,-0.1867142857142857,0.048571428571428585,136,0.04062877871825877,-31.367999999999995,4135
2024,Autism,lived_only,of,125,-0.119,-0.111,108,0.030229746070133012,-14.875,4135
2024,Autism,lived_only,have,90,-0.222,0.514,80,0.02176541717049577,-19.98,4135
2024,Autism,lived_only,child,83,-0.0020000000000000018,0.7689999999999999,67,0.020072551390568318,-0.16600000000000015,4135
2024,Autism,lived_only,for,81,0.0,0.0,70,0.019588875453446192,0.0,4135
2024,Autism,lived_only,to,77,-0.095,0.11000000000000001,68,0.018621523579201934,-7.315,4135
2024,Autism,lived_only,people,67,-0.15000000000000002,0.198,53,0.016203143893591294,-10.05,4135
2024,Autism,lived_only,on,58,0.0,0.0,50,0.014026602176541718,0.0,4135
2024,Autism,lived_only,adhd,53,-0.054,-0.48400000000000004,44,0.012817412333736396,-2.862,4135
2024,Autism,lived_only,that,47,0.077,0.0,43,0.011366384522370012,3.6189999999999998,4135
2024,Autism,lived_only,disorder,44,0.53,-0.675,39,0.01064087061668682,23.32,4135
2024,Autism,lived_only,as,41,0.0,0.0,36,0.009915356711003628,0.0,4135
2024,Autism,lived_only,individual,40,-0.346,0.254,31,0.009673518742442563,-13.84,4135
2024,Autism,mixed,and,99,0.0,0.0,85,0.047710843373493975,0.0,2075
2024,Autism,mixed,with,93,-0.11900000000000001,0.148,81,0.04481927710843373,-11.067,2075
2024,Autism,mixed,for,72,0.0,0.0,66,0.03469879518072289,0.0,2075
2024,Autism,mixed,of,66,-0.119,-0.111,61,0.03180722891566265,-7.853999999999999,2075
2024,Autism,mixed,be,59,-0.1867142857142857,0.04857142857142858,54,0.028433734939759037,-11.016142857142857,2075
2024,Autism,mixed,to,43,-0.095,0.11000000000000001,40,0.02072289156626506,-4.085,2075
2024,Autism,mixed,disorder,42,0.53,-0.675,35,0.020240963855421686,22.26,2075
2024,Autism,mixed,child,37,-0.0020000000000000018,0.7689999999999999,32,0.01783132530120482,-0.07400000000000007,2075
2024,Autism,mixed,people,30,-0.15000000000000002,0.198,25,0.014457831325301205,-4.500000000000001,2075
2024,Autism,mixed,adhd,27,-0.054,-0.484,25,0.013012048192771084,-1.458,2075
2024,Autism,mixed,have,26,-0.222,0.514,22,0.01253012048192771,-5.772,2075
2024,Autism,mixed,individual,25,-0.3459999999999999,0.254,22,0.012048192771084338,-8.649999999999999,2075
2024,Autism,mixed,on,21,0.0,0.0,19,0.010120481927710843,0.0,2075
2024,Autism,mixed,that,17,0.077,0.0,16,0.00819277108433735,1.309,2075
2024,Autism,mixed,support,16,-0.08666666666666667,0.532,16,0.0077108433734939755,-1.3866666666666667,2075
2024,Autism,substantive_core_overall,and,647,0.0,0.0,494,0.05486305435427796,0.0,11793
2024,Autism,substantive_core_overall,with,544,-0.11899999999999998,0.148,419,0.04612905961163402,-64.73599999999999,11793
2024,Autism,substantive_core_overall,be,421,-0.1867142857142857,0.04857142857142858,327,0.03569914355973883,-78.60671428571428,11793
2024,Autism,substantive_core_overall,disorder,382,0.53,-0.675,289,0.032392097006698886,202.46,11793
2024,Autism,substantive_core_overall,of,373,-0.119,-0.111,303,0.031628932417535824,-44.387,11793
2024,Autism,substantive_core_overall,for,283,0.0,0.0,236,0.023997286525905197,0.0,11793
2024,Autism,substantive_core_overall,child,251,-0.0020000000000000018,0.7689999999999999,197,0.021283812431103197,-0.5020000000000004,11793
2024,Autism,substantive_core_overall,to,244,-0.095,0.11,219,0.02069023997286526,-23.18,11793
2024,Autism,substantive_core_overall,have,174,-0.222,0.514,149,0.01475451539048588,-38.628,11793
2024,Autism,substantive_core_overall,on,139,0.0,0.0,112,0.011786653099296192,0.0,11793
2024,Autism,substantive_core_overall,adhd,137,-0.054,-0.48399999999999993,114,0.011617060968371068,-7.398,11793
2024,Autism,substantive_core_overall,people,133,-0.15000000000000002,0.198,106,0.011277876706520817,-19.950000000000003,11793
2024,Autism,substantive_core_overall,individual,127,-0.346,0.254,98,0.010769100313745443,-43.942,11793
2024,Autism,substantive_core_overall,that,107,0.07700000000000001,0.0,96,0.009073179004494192,8.239,11793
2024,Autism,substantive_core_overall,as,91,0.0,0.0,79,0.007716441957093191,0.0,11793
2024,frustration,unframed_baseline,and,3492,0.0,0.0,2996,0.07656551482196106,0.0,45608
2024,frustration,unframed_baseline,of,2029,-0.119,-0.111,1805,0.04448780915628837,-241.451,45608
2024,frustration,unframed_baseline,to,1013,-0.095,0.11,925,0.022211015611296264,-96.235,45608
2024,frustration,unframed_baseline,be,980,-0.1867142857142857,0.04857142857142858,903,0.02148745834064199,-182.98,45608
2024,frustration,unframed_baseline,can,917,-0.1955,0.025000000000000005,870,0.020106121733029295,-179.2735,45608
2024,frustration,unframed_baseline,lead to,767,-0.04599999999999999,0.104,713,0.016817225048237152,-35.282,45608
2024,frustration,unframed_baseline,with,676,-0.11900000000000001,0.148,639,0.014821961059463252,-80.444,45608
2024,frustration,unframed_baseline,that,480,0.077,0.0,459,0.010524469391334853,36.96,45608
2024,frustration,unframed_baseline,for,476,0.0,0.0,462,0.010436765479740396,0.0,45608
2024,frustration,unframed_baseline,express,466,0.246,0.52,456,0.010217505700754253,114.636,45608
2024,frustration,unframed_baseline,this,441,0.0,0.0,428,0.009669356253288897,0.0,45608
2024,frustration,unframed_baseline,your,396,0.0,0.0,369,0.008682687247851255,0.0,45608
2024,frustration,unframed_baseline,it,369,-0.282,0.0,348,0.008090685844588668,-104.05799999999999,45608
2024,frustration,unframed_baseline,time,360,-0.1586,0.0656,350,0.00789335204350114,-57.096,45608
2024,frustration,unframed_baseline,have,348,-0.222,0.514,327,0.007630240308717769,-77.256,45608
2024,loneliness,unframed_baseline,and,1313,0.0,0.0,1041,0.09027777777777778,0.0,14544
2024,loneliness,unframed_baseline,of,972,-0.119,-0.111,801,0.06683168316831684,-115.66799999999999,14544
2024,loneliness,unframed_baseline,be,426,-0.1867142857142857,0.04857142857142858,363,0.02929042904290429,-79.5402857142857,14544
2024,loneliness,unframed_baseline,to,395,-0.095,0.11,357,0.02715896589658966,-37.525,14544
2024,loneliness,unframed_baseline,isolation,378,-0.324,-0.604,339,0.02599009900990099,-122.47200000000001,14544
2024,loneliness,unframed_baseline,can,233,-0.1955,0.025000000000000005,215,0.01602035203520352,-45.551500000000004,14544
2024,loneliness,unframed_baseline,with,155,-0.11900000000000001,0.148,142,0.010657315731573157,-18.445,14544
2024,loneliness,unframed_baseline,that,145,0.077,0.0,140,0.00996974697469747,11.165,14544
2024,loneliness,unframed_baseline,for,127,0.0,0.0,120,0.008732123212321231,0.0,14544
2024,loneliness,unframed_baseline,social,127,-0.26,0.612,117,0.008732123212321231,-33.02,14544
2024,loneliness,unframed_baseline,depression,124,0.04,-0.938,116,0.008525852585258526,4.96,14544
2024,loneliness,unframed_baseline,combat,122,0.692,-0.396,113,0.008388338833883388,84.42399999999999,14544
2024,loneliness,unframed_baseline,reduce,115,-0.331,-0.552,104,0.007907040704070407,-38.065000000000005,14544
2024,loneliness,unframed_baseline,your,98,0.0,0.0,88,0.006738173817381738,0.0,14544
2024,loneliness,unframed_baseline,have,96,-0.222,0.514,91,0.006600660066006601,-21.312,14544
2024,sadness,unframed_baseline,and,1117,0.0,0.0,896,0.07574421916321963,0.0,14747
2024,sadness,unframed_baseline,of,868,-0.11900000000000001,-0.111,725,0.05885942903641419,-103.292,14747
2024,sadness,unframed_baseline,be,493,-0.1867142857142857,0.04857142857142858,446,0.033430528243032484,-92.05014285714284,14747
2024,sadness,unframed_baseline,with,303,-0.11899999999999998,0.148,293,0.02054655184105242,-36.056999999999995,14747
2024,sadness,unframed_baseline,anger,288,0.634,-0.821,272,0.01952939580931715,182.592,14747
2024,sadness,unframed_baseline,to,275,-0.095,0.11,251,0.01864786058181325,-26.125,14747
2024,sadness,unframed_baseline,that,272,0.077,0.0,250,0.018444429375466198,20.944,14747
2024,sadness,unframed_baseline,it,262,-0.282,0.0,252,0.017766325354309352,-73.88399999999999,14747
2024,sadness,unframed_baseline,we,158,0.17166666666666666,0.26933333333333337,151,0.010714043534278158,27.12333333333333,14747
2024,sadness,unframed_baseline,anxiety,155,0.73,-0.708,148,0.010510612327931105,113.14999999999999,14747
2024,sadness,unframed_baseline,fear,146,0.4800000000000001,-0.7505,137,0.009900318708889943,70.08000000000001,14747
2024,sadness,unframed_baseline,can,136,-0.1955,0.025000000000000005,133,0.009222214687733099,-26.588,14747
2024,sadness,unframed_baseline,joy,123,0.3785,0.9704999999999999,110,0.008340679460229199,46.5555,14747
2024,sadness,unframed_baseline,feel,122,-0.10133333333333334,0.5006666666666667,112,0.008272869058113514,-12.362666666666668,14747
2024,sadness,unframed_baseline,great,116,0.20733333333333334,0.7066666666666667,112,0.007866006645419407,24.050666666666668,14747
2025,ADHD,clinical_only,and,221,0.0,0.0,169,0.06674720628209001,0.0,3311
2025,ADHD,clinical_only,with,124,-0.11900000000000001,0.148,99,0.037450921171851406,-14.756,3311
2025,ADHD,clinical_only,be,94,-0.18671428571428572,0.048571428571428585,78,0.028390214436726065,-17.551142857142857,3311
2025,ADHD,clinical_only,for,82,0.0,0.0,74,0.02476593174267593,0.0,3311
2025,ADHD,clinical_only,of,73,-0.119,-0.111,62,0.022047719722138325,-8.687,3311
2025,ADHD,clinical_only,autism,67,0.0,-0.53,58,0.02023557837511326,0.0,3311
2025,ADHD,clinical_only,to,54,-0.095,0.11,47,0.01630927212322561,-5.13,3311
2025,ADHD,clinical_only,child,48,-0.0020000000000000018,0.7689999999999998,41,0.014497130776200544,-0.09600000000000009,3311
2025,ADHD,clinical_only,disorder,44,0.53,-0.675,41,0.013289036544850499,23.32,3311
2025,ADHD,clinical_only,condition,43,-0.11399999999999998,-0.009500000000000001,41,0.012987012987012988,-4.901999999999999,3311
2025,ADHD,clinical_only,anxiety,42,0.73,-0.708,39,0.012684989429175475,30.66,3311
2025,ADHD,clinical_only,have,36,-0.222,0.514,31,0.010872848082150407,-7.992,3311
2025,ADHD,clinical_only,depression,35,0.04,-0.938,32,0.010570824524312896,1.4000000000000001,3311
2025,ADHD,clinical_only,like,34,0.08024999999999999,0.77225,33,0.010268800966475386,2.7284999999999995,3311
2025,ADHD,clinical_only,such as,34,-0.294,0.034,32,0.010268800966475386,-9.995999999999999,3311
2025,ADHD,lived_only,and,89,0.0,0.0,67,0.06830391404451266,0.0,1303
2025,ADHD,lived_only,with,56,-0.119,0.148,49,0.042977743668457406,-6.664,1303
2025,ADHD,lived_only,be,43,-0.1867142857142857,0.04857142857142858,34,0.03300076745970836,-8.028714285714285,1303
2025,ADHD,lived_only,autism,42,0.0,-0.53,30,0.03223330775134305,0.0,1303
2025,ADHD,lived_only,have,37,-0.222,0.514,34,0.0283960092095165,-8.214,1303
2025,ADHD,lived_only,of,29,-0.11899999999999998,-0.111,24,0.022256331542594012,-3.4509999999999996,1303
2025,ADHD,lived_only,to,23,-0.095,0.10999999999999999,20,0.017651573292402148,-2.185,1303
2025,ADHD,lived_only,for,21,0.0,0.0,19,0.016116653875671526,0.0,1303
2025,ADHD,lived_only,as,17,0.0,0.0,14,0.013046815042210284,0.0,1303
2025,ADHD,lived_only,child,13,-0.0020000000000000018,0.7689999999999999,9,0.009976976208749041,-0.026000000000000023,1303
2025,ADHD,lived_only,help,13,-0.058,0.346,11,0.009976976208749041,-0.754,1303
2025,ADHD,lived_only,it,13,-0.282,0.0,12,0.009976976208749041,-3.6659999999999995,1303
2025,ADHD,lived_only,dyslexia,12,-0.167,-0.6670000000000001,10,0.00920951650038373,-2.004,1303
2025,ADHD,lived_only,adult,11,-0.018,0.63,8,0.00844205679201842,-0.19799999999999998,1303
2025,ADHD,lived_only,like,11,0.08024999999999999,0.77225,8,0.00844205679201842,0.8827499999999999,1303
2025,ADHD,mixed,and,32,0.0,0.0,29,0.04885496183206107,0.0,655
2025,ADHD,mixed,with,25,-0.11899999999999998,0.148,23,0.03816793893129771,-2.9749999999999996,655
2025,ADHD,mixed,be,19,-0.1867142857142857,0.04857142857142858,16,0.02900763358778626,-3.547571428571428,655
2025,ADHD,mixed,for,15,0.0,0.0,12,0.022900763358778626,0.0,655
2025,ADHD,mixed,of,14,-0.119,-0.111,12,0.021374045801526718,-1.666,655
2025,ADHD,mixed,have,13,-0.222,0.514,12,0.01984732824427481,-2.886,655
2025,ADHD,mixed,autism,11,0.0,-0.53,11,0.016793893129770993,0.0,655
2025,ADHD,mixed,anxiety,8,0.73,-0.708,8,0.012213740458015267,5.84,655
2025,ADHD,mixed,can,8,-0.1955,0.025000000000000005,7,0.012213740458015267,-1.564,655
2025,ADHD,mixed,that,8,0.077,0.0,8,0.012213740458015267,0.616,655
2025,ADHD,mixed,diagnose,7,-0.035500000000000004,-0.45550000000000007,7,0.010687022900763359,-0.24850000000000003,655
2025,ADHD,mixed,on,7,0.0,0.0,6,0.010687022900763359,0.0,655
2025,ADHD,mixed,to,7,-0.095,0.11,7,0.010687022900763359,-0.665,655
2025,ADHD,mixed,manage,6,0.3635,0.3935,6,0.00916030534351145,2.181,655
2025,ADHD,mixed,child,5,-0.0020000000000000018,0.7689999999999999,5,0.007633587786259542,-0.010000000000000009,655
2025,ADHD,substantive_core_overall,and,342,0.0,0.0,261,0.06490795217308787,0.0,5269
2025,ADHD,substantive_core_overall,with,205,-0.119,0.148,165,0.03890681343708484,-24.395,5269
2025,ADHD,substantive_core_overall,be,156,-0.1867142857142857,0.04857142857142858,127,0.02960713607895236,-29.127428571428567,5269
2025,ADHD,substantive_core_overall,autism,120,0.0,-0.53,97,0.022774720060732587,0.0,5269
2025,ADHD,substantive_core_overall,for,118,0.0,0.0,105,0.02239514139305371,0.0,5269
2025,ADHD,substantive_core_overall,of,116,-0.11899999999999998,-0.111,98,0.022015562725374836,-13.803999999999998,5269
2025,ADHD,substantive_core_overall,have,86,-0.22199999999999998,0.514,76,0.016321882710191686,-19.092,5269
2025,ADHD,substantive_core_overall,to,84,-0.095,0.11,73,0.01594230404251281,-7.98,5269
2025,ADHD,substantive_core_overall,child,66,-0.0020000000000000018,0.7689999999999999,54,0.012526096033402923,-0.13200000000000012,5269
2025,ADHD,substantive_core_overall,anxiety,55,0.73,-0.708,51,0.010438413361169102,40.15,5269
2025,ADHD,substantive_core_overall,condition,55,-0.11399999999999999,-0.009500000000000001,52,0.010438413361169102,-6.27,5269
2025,ADHD,substantive_core_overall,disorder,55,0.53,-0.675,51,0.010438413361169102,29.150000000000002,5269
2025,ADHD,substantive_core_overall,like,48,0.08024999999999999,0.77225,44,0.009109888024293035,3.8519999999999994,5269
2025,ADHD,substantive_core_overall,that,44,0.077,0.0,41,0.008350730688935281,3.388,5269
2025,ADHD,substantive_core_overall,can,42,-0.1955,0.025000000000000005,35,0.007971152021256405,-8.211,5269
2025,Autism,clinical_only,and,357,0.0,0.0,275,0.05343511450381679,0.0,6681
2025,Autism,clinical_only,with,301,-0.11899999999999998,0.148,214,0.04505313575812004,-35.818999999999996,6681
2025,Autism,clinical_only,disorder,280,0.53,-0.675,209,0.04190989372848376,148.4,6681
