lsc_year,score,ci_low,ci_high,measure,analysis_unit,frame_stratum,frame_label,diagnostic_role,row_type,linear_fit,quadratic_fit_at_year,fit_score
2017.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09996291235122717
2017.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10008145206215202
2017.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10019624903641507
2017.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10030730327401682
2017.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10041461477495679
2017.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10051818353923524
2017.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10061800956685236
2017.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10071409285780775
2017.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10080643341210178
2018.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10089503122973409
2018.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10097988631070487
2018.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1010609986550143
2018.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10113836826266201
2018.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10121199513364834
2018.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10128187926797298
2018.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1013480206656361
2018.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10141041932663782
2018.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10146907525097787
2018.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10152398843865648
2019.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10157515888967346
2019.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10162258660402891
2019.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10166627158172292
2019.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1017062138227553
2019.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10174241332712622
2019.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10177487009483553
2019.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1018035841258833
2019.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10182855542026961
2019.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10184978397799431
2019.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10186726979905752
2020.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10188101288345917
2020.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10189101323119928
2020.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10189727084227788
2020.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10189978571669492
2020.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10189855785445043
2020.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10189358725554441
2020.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10188487391997686
2020.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10187241784774773
2020.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10185621903885711
2020.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10183627749330491
2021.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10181259321109122
2021.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.101785166192216
2021.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10175399643667918
2021.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10171908394448088
2021.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10168042871562098
2021.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10163803075009963
2021.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10159189004791674
2021.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1015420066090722
2021.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10148838043356626
2021.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10143101152139863
2022.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10136989987256961
2022.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10130504548707907
2022.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10123644836492682
2022.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1011641085061132
2022.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10108802591063788
2022.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1010082005785012
2022.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10092463250970296
2022.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10083732170424302
2022.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10074626816212173
2022.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1006514718833387
2023.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10055293286789435
2023.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10045065111578846
2023.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1003446266270208
2023.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10023485940159185
2023.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.10012134943950111
2023.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.1000040967407491
2023.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09988310130533554
2023.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09975836313326017
2023.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09962988222452356
2023.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09949765857912511
2024.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09936169219706542
2024.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0992219830783442
2024.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09907853122296113
2024.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09893133663091686
2024.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09878039930221069
2024.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09862571923684334
2024.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09846729643481446
2024.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09830513089612368
2024.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09813922262077172
2024.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09796957160875787
2025.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09779617786008284
2025.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0976190413747463
2025.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09743816215274781
2025.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09725354019408819
2025.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0970651754987666
2025.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09687306806678392
2025.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09667721789813971
2025.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09647762499283352
2025.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09627428935086624
2025.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09606721097223694
2026.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0958563898569466
2014.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0889909465918554
2014.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.08906589195899291
2014.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0891408373261306
2014.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0892157826932681
2014.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.08929072806040578
2014.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0893656734275433
2014.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0894406187946808
2014.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0895155641618185
2014.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.089590509528956
2014.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.08966545489609368
2015.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0897404002632312
2015.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0898153456303687
2015.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0898902909975064
2015.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0899652363646439
2015.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09004018173178158
2015.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0901151270989191
2015.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0901900724660566
2015.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0902650178331943
2015.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0903399632003318
2015.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09041490856746949
2016.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.090489853934607
2016.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0905647993017445
2016.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0906397446688822
2016.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0907146900360197
2016.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09078963540315739
2016.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0908645807702949
2016.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0909395261374324
2016.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0910144715045701
2016.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0910894168717076
2016.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09116436223884529
2017.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0912393076059828
2017.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0913142529731203
2017.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.091389198340258
2017.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0914641437073955
2017.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09153908907453319
2017.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0916140344416707
2017.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0916889798088082
2017.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09176392517594589
2017.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0918388705430834
2017.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09191381591022109
2018.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0919887612773586
2018.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0920637066444961
2018.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09213865201163379
2018.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0922135973787713
2018.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09228854274590899
2018.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0923634881130465
2018.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.092438433480184
2018.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09251337884732169
2018.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0925883242144592
2018.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09266326958159689
2019.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0927382149487344
2019.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0928131603158719
2019.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09288810568300959
2019.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0929630510501471
2019.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09303799641728479
2019.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0931129417844223
2019.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0931878871515598
2019.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09326283251869749
2019.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.093337777885835
2019.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09341272325297269
2020.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0934876686201102
2020.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0935626139872477
2020.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09363755935438539
2020.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0937125047215229
2020.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09378745008866059
2020.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0938623954557981
2020.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0939373408229356
2020.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09401228619007329
2020.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0940872315572108
2020.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09416217692434849
2021.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.094237122291486
2021.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0943120676586235
2021.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09438701302576119
2021.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0944619583928987
2021.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09453690376003639
2021.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0946118491271739
2021.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0946867944943114
2021.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09476173986144909
2021.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0948366852285866
2021.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09491163059572429
2022.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0949865759628618
2022.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0950615213299993
2022.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09513646669713699
2022.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0952114120642745
2022.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09528635743141219
2022.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0953613027985497
2022.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0954362481656872
2022.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09551119353282489
2022.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0955861388999624
2022.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09566108426710009
2023.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0957360296342376
2023.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0958109750013751
2023.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09588592036851279
2023.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0959608657356503
2023.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09603581110278799
2023.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09611075646992549
2023.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.096185701837063
2023.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09626064720420069
2023.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0963355925713382
2023.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09641053793847588
2024.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09648548330561339
2024.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0965604286727509
2024.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09663537403988859
2024.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0967103194070261
2024.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09678526477416378
2024.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09686021014130129
2024.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09693515550843881
2024.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09701010087557649
2024.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.097085046242714
2024.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09715999160985168
2025.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09723493697698919
2025.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09730988234412671
2025.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09738482771126439
2025.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0974597730784019
2025.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09753471844553958
2025.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09760966381267709
2025.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09768460917981461
2025.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09775955454695229
2025.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.0978344999140898
2025.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09790944528122748
2026.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,linear_fit,,,0.09798439064836499
2014.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08306339126767662
2014.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08345896349098532
2014.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08384914702763656
2014.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08423394187762859
2014.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08461334804096313
2014.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08498736551763847
2014.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08535599430765546
2014.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08571923441101496
2014.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08607708582771528
2014.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08642954855775806
2015.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.0867766226011417
2015.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08711830795786703
2015.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08745460462793475
2015.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08778551261134339
2015.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08811103190809441
2015.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08843116251818636
2015.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08874590444161996
2015.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08905525767839594
2015.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08935922222851288
2015.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.08965779809197215
2016.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.0899509852687724
2016.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09023878375891432
2016.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09052119356239854
2016.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09079821467922378
2016.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.0910698471093913
2016.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09133609085289986
2016.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09159694590975007
2016.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09185241227994252
2016.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09210248996347607
2016.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09234717896035183
2017.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09258647927056869
2017.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09282039089412722
2017.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09304891383102792
2017.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09327204808126976
2017.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09348979364485377
2017.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09370215052177894
2017.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09390911871204576
2017.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09411069821565471
2017.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09430688903260485
2017.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.0944976911628971
2018.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09468310460653057
2018.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.0948631293635057
2018.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09503776543382289
2018.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09520701281748135
2018.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09537087151448184
2018.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09552934152482362
2018.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09568242284850705
2018.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09583011548553247
2018.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09597241943589924
2018.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09610933469960796
2019.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09624086127665804
2019.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09636699916704979
2019.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09648774837078347
2019.3,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09660310888785853
2019.4,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.0967130807182755
2019.5,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09681766386203389
2019.6,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09691685831913392
2019.7,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09701066408957584
2019.8,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09709908117335922
2019.9,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09718210957048443
2020.0,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09725974928095112
2020.1,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09733200030475947
2020.2,,,,Breadth,Autism,clinical_only,Clinical,flagged,quadratic_fit,,,0.09739886264190964
